URLs,ChatgptSummaries,label_results1,label_results2
https://github.com/deepspeedai/DeepSpeed/issues/4388,在CI的transformers工作流中，当前固定了transformers库的版本号，需要解除这一限制以使用最新版本。这一改动旨在确保测试环境能够自动集成库的最新功能与修复，从而提升持续集成流程的时效性和覆盖范围。更新版本可能涉及依赖兼容性验证，需关注潜在集成风险。,是,是
https://gitee.com/ascend/MindSpeed/issues/I9ASVC,在CANN文档的大模型迁移流程中，示例代码引用了AscendSpeed中现已不存在的模块，导致用户无法按文档执行。该问题涉及CANN文档、AscendSpeed组件及Megatron框架的集成流程，核心矛盾在于官方指南与实际代码库的版本不一致。用户需要明确当前基于AscendSpeed的正确开发方式，即是否只需在Megatron中引入适配器还是需要额外步骤。,是,是
https://github.com/tensorflow/tensorflow/issues/60131,在TensorFlow 2.12.0与Python 3.11环境下运行ResNet50模型的前向传播时出现内存泄漏，该问题在仅使用CPU的情况下通过最小复现示例得以验证。内存使用量会随着前向传播的重复执行而持续增长，但将Python版本切换至3.10时，相同TensorFlow版本下内存使用保持稳定。这表明问题核心与TensorFlow框架在Python 3.11下的特定组件交互或内存管理机制有关。,是,是
https://github.com/pytorch/pytorch/issues/104954,在GPU上训练YOLOv8模型时出现DataLoader工作进程意外退出的RuntimeError，而CPU训练正常。该问题涉及PyTorch DataLoader的多进程数据加载机制，可能与CUDA环境配置、GPU内存不足或数据共享冲突有关。错误信息显示工作进程（pid 9036和10492）异常终止，表明在GPU加速的数据预处理环节存在潜在兼容性或资源竞争问题。,是,是
https://github.com/tensorflow/tensorflow/issues/60555,用户报告在二元分类任务中模型训练停滞，训练与验证的准确率和损失值均无变化。问题涉及模型架构、优化器及学习率调整，但尝试后未见改善。潜在原因可能包括数据噪声干扰、模型设计缺陷或梯度消失等问题。,是,是
https://gitee.com/mindspore/mindformers/issues/I6R684,运行CLIP ViT-L/14预训练模型时，无论是8卡还是单卡配置，在flickr8k数据集上均出现训练错误。该问题涉及分布式训练组件，潜在原因可能与多进程同步或资源配置不当有关。,是,是
https://github.com/tensorflow/tensorflow/issues/65844,本次重构旨在解决GEMM自动调谐器的两个核心问题：一是通过公开API使点乘融合的编译与调优过程可被外部调用，以支持矩阵乘法性能建模，同时修正了原实现因使用全局缓存对象而存在的设计缺陷；二是通过统一配置生成逻辑消除了默认搜索与穷举搜索中的代码重复，确保所有配置路径均能正确处理Triton编译器的特殊要求（如张量元素数少于线程数或Hopper架构的适配）。此外，重构还整合了cuBLAS和cuDNN的实现条件，并采用实际分块大小和SM数量优化了Split-K的启发式计算精度。,是,是
https://github.com/pytorch/pytorch/issues/97367,该问题涉及在FSDP混合精度训练中记录混合精度配置的日志优化。通过提交D44307044的修改，旨在增强训练作业中混合精度设置的日志清晰度，以帮助开发者更准确地识别和调试混合精度是的配置问题。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4767,本次重构主要针对构建脚本的可读性和可维护性进行优化，核心改动集中在简化版本解析和环境变量检查两个组件。具体而言，版本解析部分使用 `partition` 方法替代了原有的字符串分割逻辑，使代码更为简洁；同时，环境变量检查改用 `key in os.environ` 的惯用法替换了原有的布尔转换，提升了代码的Pythonic程度和清晰度。这些修改旨在通过简化代码逻辑来降低维护成本。,是,是
https://github.com/tensorflow/tensorflow/issues/62003,TensorFlow 2.15.0.dev 目前缺乏对 Python 3.12 的官方支持，表现为没有兼容的预构建安装包（wheels）且无法在该版本上完全构建和运行。此问题被标记为一个跟踪性任务，核心目标包括确保 TensorFlow 能在 Python 3.12 上成功构建、通过所有测试，并在所有主要操作系统上提供正式的 nightly 和稳定版安装包。,否,否
https://github.com/deepspeedai/DeepSpeed/issues/3011,用户在使用DeepSpeed时遇到CUDA版本不匹配问题，在共享conda环境中安装的PyTorch 1.13.1仅针对CUDA 11.7编译，导致在其他CUDA版本（11.6/11.8/12.0）的服务器上运行时报错。虽然PyTorch本身能兼容不同CUDA版本，但DeepSpeed需要严格匹配的CUDA环境来编译扩展。用户希望找到避免为每台服务器单独配置环境的便捷解决方案。,是,是
https://github.com/pytorch/pytorch/issues/115073,该问题报告指出PyTorch官方仓库中ROCm 5.6版本的wheel目录无法通过网页浏览器直接浏览和探索，而对应的CUDA 11.8版本目录则可以正常访问。这一差异影响了开发者像在PyPI索引上一样便捷地查找和检查ROCm是的安装包。问题的核心在于服务器权限配置，导致对rocm5.6目录的访问被拒绝，因此请求修复此配置以实现对ROCm wheel文件的同等可探索性。,否,否
https://github.com/pytorch/pytorch/issues/131778,该问题涉及将PyTorch中针对NVIDIA H100优化的低延迟allreduce算法（如one-shot和two-shot内核）移植到ROCm平台以支持AMD MI300x硬件。核心需求是在ROCm上实现类似的集合通信性能优化，以提升分布式训练效率。当前工作重点在于评估移植复杂度和可行性，并寻求AMD官方的最小化支持来实现这一目标。,是,是
https://gitee.com/mindspore/mindformers/issues/I9GRZD,在使用指定Docker镜像和推理脚本对Baichuan2-13B模型进行单卡推理时，出现了两个核心问题。首先是显存占用异常高，尽管模型能够正常完成文本生成任务。其次是在要求模型背诵《出师表》时，其生成的内容存在明显的文本缺失现象。这些问题可能与模型加载策略、推理时的内存管理或模型自身的生成逻辑有关。,是,是
https://github.com/vllm-project/vllm/issues/15333,在运行DeepSeek-R1-fp8模型时，使用H20*16硬件配置并启用v1引擎的分布式并行设置（tp8、pp2），服务器出现挂起现象。日志显示在反序列化ObjectRef对象时发生故障，该问题涉及vLLM推理服务器的核心组件。潜在原因可能与v1引擎在管道并行环境下的实验性兼容性有关，特别是处理FP8量化检查点时出现的序列化异常。,是,是
https://github.com/mindspore-lab/mindnlp/issues/1896,在BLIP模型微调任务中，MindSpore框架由于混合精度功能暂不兼容而未能启用该优化，导致其收敛速度相比开启混合精度的PyTorch实现有所放缓。不过两者的收敛趋势保持一致，具体损失下降情况可通过提供的README文档和图表进行查看。该问题突显了混合精度模块在当前版本中的兼容性缺陷对训练效率的影响。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/6605,用户询问Domino论文中提及的代码何时会在此代码库公开，这表明用户关注论文与代码发布计划的同步性，潜在原因可能是希望复现研究结果或进行后续开发。,是,是
https://github.com/hpcaitech/ColossalAI/issues/3793,当前版本在合并发布PR时就会发布Docker镜像，但正确的流程应仅在发布文章正式发布后执行。这是因为Github发布流程会为发布的版本创建唯一标签，Docker镜像必须基于此正式版本构建以确保一致性。该问题涉及发布流程与Docker构建触发机制的协调。,否,否
https://github.com/pytorch/pytorch/issues/108242,该问题针对PyTorch Inductor的自动调优功能，提出在特定情况下随机或全零的输入生成方式可能导致性能信号失真，尤其影响fbgemm锯齿张量算子等对输入内容一致性敏感的组件。为此，开发者新增了输入生成函数选项，允许为部分关键输入定制生成逻辑，以确保自动调优时操作符的行为和性能评估更具可靠性。,否,否
https://github.com/vllm-project/vllm/issues/1553,该问题涉及文档内容的微小修正，旨在为现有文档添加或完善描述性内容。这一修改属于常规维护性工作，不涉及核心功能或复杂组件。其目的是提升文档的清晰度与完整性，属于低风险优化。,否,是
https://github.com/deepspeedai/DeepSpeed/issues/3706,"当前文档中关于CUDA版本不匹配的说明存在歧义，特别是使用""however""连接的两个句子在逻辑上令人困惑。用户指出文档可能暗示次要版本差异也会导致问题，但根据是代码逻辑推断，实际要求仅是主版本号必须匹配，而次要版本差异是可接受的。这一表述不清的问题需要通过调整文档措辞来消除误解。",是,是
https://github.com/vllm-project/vllm/issues/8994,在加载llama-2-13B和alma-13B等大参数模型时出现分词器（tokenizer）加载错误，而对应的7B版本模型可以正常加载。该问题涉及vLLM和transformers框架的模型加载组件，潜在原因可能与分词器配置文件处理或大模型资源分配机制有关。错误日志显示加载过程因特定错误而中断，表明问题可能源于框架对大尺寸模型分词器的兼容性处理存在缺陷。,是,是
https://github.com/hpcaitech/ColossalAI/issues/5131,该PR主要更新了论文的参考文献格式，属于文档维护类任务。提交者已完成自检并关联了相应Issue，确保变更可追溯。此次修改不涉及代码逻辑变动，重点在于完善学术引用规范。,否,是
https://github.com/hpcaitech/ColossalAI/issues/5766,该热修复解决了Flash Decoding组件在CI单元测试中因alibi掩码导致的精度错误问题。核心现象是alibi掩码中两个小数的除法运算引发了较大的相对误差，从而导致测试失败。修复重点在于处理这一数值计算问题以恢复测试准确性。,是,是
https://github.com/vllm-project/vllm/issues/11650,用户尝试在vLLM中运行CohereForAI的command-r7b模型时遇到架构不支持问题。错误提示显示vLLM当前支持的模型架构列表不包括'CohereForCausalLM'，导致抛出ValueError。尽管用户已更新transformers和vLLM至最新版本并检查了是代码历史，但该模型架构仍未纳入vLLM的支持范围，需要框架进行适配扩展。,是,是
https://github.com/hpcaitech/ColossalAI/issues/3391,"在训练CIFAR10时程序在一个epoch后停止，而在ImageNet训练中则出现张量尺寸不匹配的错误，具体表现为堆叠操作时发现输入张量尺寸不一致。该问题涉及数据加载和批处理流程中的collate函数，可能源于数据预处理或数据集本身存在尺寸不统一的图像。错误提示明确指出第一个张量尺寸为[3,374,500]而第二个为[3,332,500]，导致torch.stack操作失败。",是,是
https://github.com/NVIDIA/Megatron-LM/issues/992,在按照官方文档转换Mistral 7B和Llama模型为Megatron格式时出现错误，该问题涉及模型转换的核心组件。手动将参数`use_legacy_models`设置为False会导致另一种错误，表明问题可能与代码库的近期变更有关。此错误在特定的早期提交版本中未出现，暗示最近的代码更新是导致转换失败的根本原因。,是,是
https://gitee.com/mindspore/mindformers/issues/I7T0GH,"在运行glm/glm2模型使用Lite推理后端的在线推理任务时，系统抛出""index_i_desc is null""的栈错误。该问题核心在于图编译或算子执行过程中，索引张量的描述符意外为空值，可能涉及GE图构建或特定算子的内核实现环节。初步判断是后端在处理模型动态输入形状或内存分配时存在缺陷，导致必要的张量元数据未能正确初始化。",是,是
https://github.com/pytorch/pytorch/issues/145130,该问题旨在统一cuBLAS和cuBLASLt的工作空间管理机制，通过复用现有流级别工作空间实现缓存优化和性能提升。当前cuBLASLt默认工作空间较小可能影响性能，且独立设置导致内存跟踪器异常和用户环境变量配置复杂。解决方案通过工作空间复用修复了内存跟踪器等价性测试问题，并简化了环境变量配置，但暂时保留CUBLASLT_WORKSPACE_SIZE变量以处理启用大工作空间时出现的精度变化问题。,是,是
https://github.com/vllm-project/vllm/issues/14443,当使用外部启动器在大型模型（如72B）上同时运行VLLM推理和FSDP训练时，模型输出中会出现NaN值。该问题在训练模型启用FSDP分片时复现，表现为推理输出因NaN而混乱；而关闭FSDP则输出正常。一个可行的临时解决方案是调整VLLM的TP并行度，但这会牺牲推理速度且非长久之计。,是,是
https://github.com/NVIDIA/Megatron-LM/issues/729,这篇摘要介绍了新增的S3数据加载功能，核心是使IndexedDataset能够从S3存储中读取数据。其实现机制涉及两个关键组件：初始化时需将本地的.idx索引文件下载至内存以进行映射，而对.bin数据文件则采用按块流式加载的方式。这一设计旨在兼容现有MMapIndexedDataset的数据格式，同时通过流式处理优化大文件的内存使用效率。,是,是
https://github.com/tensorflow/tensorflow/issues/74972,用户在TensorFlow 2.17.0后端运行KerasNLP时遇到错误，该问题在执行文档字符串示例代码时触发，涉及标签生成过程中产生非法值（-1）。错误根源可追溯至TensorFlow内部ops执行路径，初步判断是TensorFlow组件而非KerasNLP的缺陷，最终导致模型训练中断而非返回预期结果。,否,否
https://github.com/deepspeedai/DeepSpeed/issues/4141,该PR修复了在使用bf16精度训练时，通过`load_module_only`参数从DeepSpeed ZeRO检查点恢复训练并初始化新优化器的场景下出现的两个关键问题。首先，即使指定了`load_module_only=True`，系统仍会错误调用优化器加载函数，现通过条件判断阻止此行为。其次，原代码仅在FP16模式下初始化FP32优化器状态，导致bf16训练时优化器状态缺失，现已移除该条件限制。这些修复解决了从不含优化器状态的LLama检查点恢复训练时出现的故障。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4660,当用户输入参数包含奇数个撇号时，解析代码中的单引号与参数中的撇号发生混淆导致错误。问题的核心在于参数解析时使用单引号包裹变量x，与参数中的撇号产生冲突。解决方案是将解析代码中的单引号改为双引号来避免符号混合问题。,是,是
https://github.com/vllm-project/vllm/issues/1874,该PR修复了Baichuan分词器在加载过程中出现的错误，该问题源于分词器初始化逻辑的缺陷。修复方案直接采用了GitHub issue #1403中社区建议的解决方案，确保了分词器的正确加载和功能正常。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4735,该优化方案通过融合查询、键和值的序列并行All-to-All通信操作，旨在降低高序列并行度下的通信开销。核心改进依赖于Megatron-DeepSpeed仓库中新的API变更，使得在SP并行度大于2时能显著提升性能。此修改主要涉及序列并行通信组件的重构，以减少多次通信操作带来的延迟。,是,是
https://gitee.com/mindspore/mindformers/issues/IBKHLZ,在启用only_save_strategy配置后，训推任务无法在指定目录生成策略文件。问题源于策略文件保存的配置项名称有误，当前使用的strategy_ckpt_config无法生效，必须将其更正为strategy_ckpt_save_file才能正确触发文件保存功能。这表明框架在解析策略保存配置时存在关键参数名不匹配的缺陷。,否,否
https://github.com/hpcaitech/ColossalAI/issues/2765,用户在Windows11系统上运行ColossalAI的auto_parallel示例时失败，错误信息显示执行过程中尝试使用`export`这一Shell指令来设置环境变量。由于Windows命令提示符不支持Unix风格的`export`命令，导致脚本启动失败，核心问题在于框架的启动脚本存在平台兼容性缺陷，未能适配Windows环境。,否,否
https://github.com/vllm-project/vllm/issues/1746,该问题涉及Qwen-14b模型在使用vLLM加速推理时，当输入提示超过3k tokens后会出现生成错误或无意义回复的现象，与其官方宣称支持8k长文本的能力不符。此修改修复了多个是issue，旨在解决vLLM在处理长文本推理时存在的缺陷。,是,是
https://github.com/hpcaitech/ColossalAI/issues/2437,用户在训练Stable Diffusion模型后，使用生成的检查点文件进行推理时输出了随机噪声图像。问题核心在于推理命令中的`--config`和`--ckpt`参数路径可能被错误地调换，导致模型配置与权重不匹配。用户怀疑这可能是ColossalAI代码库的文档错误，并质疑训练生成的检查点文件本身是否正确。,是,是
https://github.com/vllm-project/vllm/issues/13031,用户报告vLLM框架的/metrics端点提供的生成吞吐量指标（vllm:avg_generation_throughput_toks_per_s）与实际请求级别测量的性能存在显著差异。具体表现为，端点报告的吞吐量（如约1432 tokens/s）远高于通过计算请求总完成令牌数与总耗时得到的实际吞吐量（约55 tokens/s），差距高达约20倍。该问题涉及vLLM的监控指标组件，潜在原因可能是指标计算逻辑与请求实际处理时长统计方式不一致。,是,是
https://github.com/vllm-project/vllm/issues/14158,该问题涉及在TPU上支持多模态模型的非规则注意力机制，重点关注Llava风格模型的可用性和正确性而非性能优化。当前实现允许处理图像、音频等新形状输入，但未预编译编码器前向传播，导致遇到新形状时需在运行时强制编译。测试显示单批次在简单模型上工作正常，但受限于基础注意力内核的已知问题。,是,是
https://github.com/NVIDIA/Megatron-LM/issues/939,该问题提出为Megatron大模型训练框架添加分布式PDB调试功能的需求，旨在帮助研究者和工程师高效调试多进程分布式代码。核心方案是引入一个远程PDB模块，允许用户通过单一`set_trace`调用在任何规模的训练进程中设置断点，并通过TCP连接从外部客户端实时接入调试。该功能涉及Megatron核心组件，旨在解决分布式环境下难以进行交互式调试的痛点，以支持算法优化和性能调优。,是,是
https://github.com/hpcaitech/ColossalAI/issues/5183,该PR针对OpenMoE模型的收敛问题进行了修复，核心修改包括将损失计算改为使用fp32精度以及为损失函数添加归一化操作，旨在通过提升数值稳定性来改善模型的训练收敛性。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/4904,用户报告在BF16精度训练中遇到性能下降问题，在使用BingBertSquad示例时发现启用BF16后评估指标（exact_match和F1）显著低于FP32和FP16模式。问题涉及DeepSpeed配置中的BF16组件与ZeRO优化器的兼容性，用户质疑文档中缺乏是基准测试说明，并询问是否可以通过手动精度转换绕过ZeRO与自动混合精度（AMP）的兼容限制。,是,是
https://github.com/pytorch/pytorch/issues/103231,在使用HuggingFace基准测试的--quick模式时，CPU上的运行时间几乎无限延长，尽管这可能是CPU性能导致的正常现象，但严重影响了在CPU上进行快速完整性检查的实用性。该问题涉及基准测试组件在CPU上的执行效率，潜在原因包括硬件处理速度不足或--quick模式未针对CPU优化。测试环境采用Intel i9-10900X处理器，突显了即使高端CPU也面临此瓶颈。,是,是
https://github.com/mindspore-lab/mindnlp/issues/782,在修复`MaskedFill`算子时发现其存在输出张量数据异常的问题，该算子属于模型推理的核心组件，初步分析可能是由于内核实现中的内存访问越界或条件判断逻辑错误导致。,是,是
https://github.com/pytorch/pytorch/issues/97500,对视图张量执行detach()操作后，对其结果调用.set_方法会意外改变原视图张量的grad_fn，从ViewBackward0变为AsStridedBackward0。该问题涉及自动微分组件的梯度函数更新机制，可能源于PyTorch内部将存储变更错误关联到原视图张量。核心矛盾在于.set_操作本应仅修改分离后张量的存储，而不应影响原视图的梯度计算图结构。,是,是
https://github.com/NVIDIA/Megatron-LM/issues/807,在使用最新版Megatron-LM代码库时，用户遇到了核心数据集编译错误。该问题在特定的PyTorch容器环境中可复现，而四天前的旧版本代码则能正常运行。这表明错误可能与近期代码库的更新有关，影响了数据集处理组件的编译过程。,是,是
https://gitee.com/mindspore/mindformers/issues/I8XF78,华为计划主推300i DUO 96G推理卡，用户询问MindFormers和Lite框架对该系列硬件的支持计划，包括量化压缩功能的具体安排。由于300i卡缺乏HCCS互联能力，用户还关注框架将如何实现有效的分布式多卡推理方案。这涉及硬件适配、算法优化及分布式通信策略等关键组件的协同支持。,是,是
https://github.com/vllm-project/vllm/issues/11562,当启用V1和前缀缓存功能时，在等待队列中为请求分配槽位的过程中，函数会立即访问已计算块并增加其引用计数。如果空闲块不足导致分配失败，调度循环会直接中断，但已增加的引用计数未被回滚，致使请求滞留在等待队列中。这一过程反复发生，最终导致部分块的引用计数异常升高，即使没有请求在使用这些块，从而触发了断言错误。,是,是
https://github.com/pytorch/pytorch/issues/119371,用户在使用TransformerDecoder时遇到输出NaN值的问题，怀疑与掩码设置有关。该问题涉及PyTorch的TransformerDecoder组件，可能由无效的掩码操作或数值不稳定导致。用户提供了运行结果和依赖版本，但具体代码已被移除。,是,是
https://github.com/vllm-project/vllm/issues/8960,该问题单报告了配置文件中参数顺序依赖性的缺陷，核心现象是 config.yaml 文件内参数的排列顺序会影响其解析结果。此问题涉及配置加载组件，潜在原因可能是解析逻辑未对参数进行顺序无关的处理，导致配置读取出现不一致的行为。修复旨在确保配置解析的稳定性与参数顺序无关。,是,是
https://github.com/pytorch/pytorch/issues/150756,当将超过 FP8 E4M3fn 最大正常值（448）的 bfloat16 数值（如 464）转换为 float8_e4m3fn 类型时，结果并未正确表示为无穷大（inf），而是被错误地四舍五入为 448。该问题涉及 PyTorch 的浮点类型转换组件，特别是 bfloat16 到 float8_e4m3fn 的强制类型转换操作，表明在溢出处理逻辑中存在缺陷。此行为在数值范围 449 至 465 内持续出现，仅当数值更大时才更新为 inf，影响了类型转换的精度与正确性。,是,是
https://gitee.com/ascend/MindSpeed/issues/IBU3B8,开启自适应选择性重计算功能时，系统在尝试分配约50.31 GiB显存时触发NPU内存溢出错误。该问题发生在模型初始化阶段的分布式数据并行模块中，具体是在为参数和梯度分配缓冲区时，由于当前显存不足以容纳所需的大规模张量而失败。错误表明NPU总容量为60.97 GiB，但已有25.16 GiB被占用，导致无法满足高达50.31 GiB的显存申请需求。,是,是
https://github.com/vllm-project/vllm/issues/11066,用户询问vLLM项目的品牌资产使用规范，希望获取包含透明背景的浅色与深色版本SVG格式logo的媒体工具包，以便在其AI模型是网站的示意图中使用。当前公开渠道未能找到是品牌资源，核心诉求是明确logo的使用授权条款并获取官方设计素材。,是,是
https://github.com/vllm-project/vllm/issues/15788,用户在使用vLLM运行Phi-4模型时，遵循官方多模态示例代码但遇到错误。问题核心是模型加载或执行失败，涉及vLLM框架的模型服务组件，潜在原因可能包括环境配置不兼容、模型文件问题或代码实现与文档存在差异。,是,是
https://github.com/NVIDIA/Megatron-LM/issues/1306,该问题源于在 commit 7e9ab5c 中引入的 `get_blend_and_blend_per_split` 函数，该函数导致了 `args.mock_data` 参数出现异常。这一缺陷可能影响了数据混合或分片处理的是组件，需要及时修复以确保数据加载流程的正确性。,是,是
https://github.com/pytorch/pytorch/issues/130372,这篇PR引入了一个用于收集mixed_mm数据以训练AutoHeuristic启发式算法的脚本，其核心目标是简化新优化策略的数据收集流程。此外，本次修改还将现有的pad_mm是文件移至子目录，并定义了一个新的基准测试接口。该接口旨在通过标准化数据收集过程，降低未来为其他优化操作学习启发式规则的难度。,否,否
https://gitee.com/ascend/MindSpeed/issues/IAFBTS,在patch_utils.py中对sys.modules进行完整循环时，调用hasattr检查模块属性存在潜在风险。当被检查模块的__getattr__方法内部执行import操作时，会动态修改sys.modules字典，导致循环迭代过程中出现字典大小变更的运行时错误。该问题在特定环境下（如安装了beartype包）可被触发，影响模块打补丁的稳定性。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/7066,在DeepSpeed的ZeRO++初始化过程中，当使用多个预训练模型（如视觉语言模型中的视觉编码器和LLM）时，代码中的assert断言会强制中断执行。该问题涉及groups.py模块的初始化逻辑，核心在于当zero_hpz_partition_size大于1时，系统对模型组初始化的严格检查可能不适用于多模型场景。建议将断言改为警告以提升灵活性，但需要评估放宽条件后是否会影响ZeRO++的分区一致性或导致内存管理问题。,是,是
https://github.com/NVIDIA/TensorRT-LLM/issues/1130,在构建tensorRT-LLM的Docker容器时，出现了依赖冲突导致构建失败。核心问题在于dask-cuda与pynvml版本不兼容，以及torch-tensorrt与tensorrt版本要求冲突。具体表现为dask-cuda要求pynvml版本低于11.5，而当前安装了11.5.0；同时torch-tensorrt要求tensorrt版本低于8.7，但系统安装了9.2.0。这表明Dockerfile中定义的依赖包版本可能存在不匹配或过时的情况。,是,是
https://github.com/hpcaitech/ColossalAI/issues/3061,在ChatGPT三阶段训练后对BloomForCausalLM模型进行推理时，加载Stage 3保存的检查点出现state_dict键值不匹配错误。该问题涉及ColossalAI框架的模型保存与加载组件，潜在原因可能是模型结构在训练阶段发生变化导致权重键名不一致，或检查点文件与当前模型版本不兼容。环境配置包括CUDA 11.1和PyTorch 1.13.1。,是,是
https://github.com/pytorch/pytorch/issues/125581,在使用fx.graph.module时hook功能出现失败，该问题涉及PyTorch的FX组件，可能与模块名称处理或hook注册机制有关，需要进一步排查具体实现逻辑。,是,是
https://github.com/hpcaitech/ColossalAI/issues/5855,在尝试使用两台配备1000 GiB CPU内存的服务器（共16个H100 GPU）复现OPT-66B模型时，程序在运行基准测试期间因CPU内存耗尽而崩溃，使用量达到924 GiB。该问题涉及PyTorch、Transformers和ColossalAI框架组件，潜在原因可能在于模型加载或并行化策略中存在内存管理缺陷，导致CPU内存被过度占用。,是,是
https://github.com/tensorflow/tensorflow/issues/68715,TensorRT 10的API变更导致TF-TRT代码出现多处兼容性问题，需要进行相应修复。尽管大部分修改较为直接，但当前仍有一组测试用例持续失败，因此该支持功能以草案形式提交。是开发者nluehr和cliffwoolley已被提及以跟进此问题。,否,是
https://github.com/NVIDIA/Megatron-LM/issues/599,在启用张量并行（tensor-model-parallel-size > 1）且存在专家（num-experts >= 1）时，SwitchMLP中的路由层（router）因其权重未在张量并行组内同步，导致组内不同副本的权重不一致。该问题源于路由层被定义为标准的torch.nn.Linear，而未使用如RowParallelLinear或ColumnParallelLinear等支持张量并行的专用层。这一缺陷使得在Megatron-LM上训练的模型权重无法正确导出至HuggingFace格式，需要通过重构路由层实现权重同步来解决。,是,是
https://github.com/tensorflow/tensorflow/issues/60815,"在TensorFlow Lite的int8量化过程中，模型因""Aborted (core dumped)""错误而失败。问题根源在于模型中的加法（add）操作产生的`real_output_multiplier`值大于1，这违反了`QuantizeMultiplierSmallerThanOneExp`函数中的检查断言，导致程序异常中止。该缺陷涉及`tensorflow/lite/kernels/add.cc`和量化工具组件，表明当前实现未能妥善处理乘数大于1的情况，而其他操作已有是修复先例。",是,是
https://gitee.com/ascend/MindSpeed/issues/IAR3VS,在共享专家（shared experts）场景下，MOE模型初始化时存在一个关键缺陷：每个MOE层的初始化过程都会错误地累加ffn_hidden_size参数，导致该数值随着层数的增加而不断增大。这一问题源于moe_layer.py文件中的初始化代码逻辑错误，未能正确维护共享参数的全局状态。此缺陷直接影响模型参数的正常初始化，可能引发后续计算错误或性能异常。,是,是
https://github.com/deepspeedai/DeepSpeed/issues/3652,在使用DeepSpeed Zero3优化GPT-2模型时，用户启用了包括`partition_activations`在内的多种降低激活内存的技术，但在2048的序列长度下仍无法突破16的批次大小限制，未见任何激活内存减少的效果。问题核心在于为降低内存而设计的激活分区功能未能生效，涉及DeepSpeed的激活检查点和激活分片等组件。潜在原因可能与DeepSpeed的特定版本或Lightning 1.9.4的集成配置有关，用户已寻求社区帮助以验证该功能的有效性。,是,是
https://github.com/hpcaitech/ColossalAI/issues/4090,该PR将ResNet示例代码从new_api目录复制到image目录，并为是函数添加了文档字符串。此操作涉及examples模块的代码重构，旨在改善代码的组织结构并提升文档的完整性。提交者已确认完成了代码自审、测试添加和贡献者体验调查等前置检查项。,否,是
https://github.com/deepspeedai/DeepSpeed/issues/3555,在支持流水线并行与BF16混合精度的ZeRO-1优化器后，其对应的模型保存功能存在缺陷，未能正确处理BF16Optimizer的保存逻辑。该问题涉及优化器状态保存组件与ZeRO-1阶段的兼容性。本次修复旨在确保在此混合配置下优化器状态能够被正确保存。,是,是
https://github.com/tensorflow/tensorflow/issues/87911,用户发现从TensorFlow 2.18开始，官方CUDA构建版本已禁用TensorRT支持，并且TF-TRT项目已于2025年2月归档。这引发了关于未来是否应继续使用TF-TRT集成还是转向原生TensorRT的疑问，反映出对技术路线延续性的担忧。,是,是
https://github.com/mindspore-lab/mindnlp/issues/1855,在使用MindNLP 0.4.1和MindSpore 2.4.0加载Mistral-v0.3-7B模型进行推理时，发现其生成结果与使用原生Hugging Face Transformers库得到的结果存在显著差异。该问题涉及模型加载与推理生成的核心组件，潜在原因可能包括MindNLP在模型权重转换、算子实现或生成策略上与标准实现不一致，导致最终输出文本出现较大偏差。,是,是
https://github.com/hpcaitech/ColossalAI/issues/3387,当用户询问哥德巴赫猜想的最佳证据时，聊天界面出现无响应问题。该问题发生在iPhone Safari浏览器环境中，通过特定网址访问大模型服务。核心现象是服务端未能返回任何回复，导致对话挂起，可能涉及前端界面或后端推理服务的组件异常。,是,是
https://github.com/tensorflow/tensorflow/issues/59890,在使用MirroredStrategy时，NCCLAllReduce操作在CUDA 12.0和CuDNN 8.8.0环境下执行失败。该问题涉及TensorFlow的分布式训练组件，核心现象是集体通信操作无法完成，潜在原因可能与新版本的CUDA驱动和NCCL库之间的兼容性有关。,是,是
https://github.com/mindspore-lab/mindnlp/issues/654,该问题单要求为项目添加Llama模型的示例代码，旨在扩展框架对大语言模型的支持能力。这一任务涉及模型集成、示例构建等核心组件，潜在原因可能是社区对Llama模型应用的需求增长，需要通过官方示例来降低用户使用门槛并验证框架兼容性。,是,是
https://github.com/hpcaitech/ColossalAI/issues/5776,该问题单旨在更新项目的Dockerfile，其核心内容是一个标准化的拉取请求（PR）创建和审查模板。该模板详细规定了提交PR前需完成的准备工作、需要链接的关联问题、工作内容摘要以及请求代码审查前的自查清单。这主要涉及项目的基础设施和开发流程组件，其潜在目的是通过规范化流程来提升代码贡献的质量和可追溯性。,否,是
https://github.com/mindspore-lab/mindnlp/issues/1897,在BERT模型微调任务中，MindSpore与MindNLP框架的复现结果在测试集准确率上略优于PyTorch版本，其中微调后的BERT模型在MindSpore上达到90.07%，而PyTorch为89.84%。未微调的基线模型在两者上表现接近，但均略低于原始仓库报告的82.59%。该结果涉及BERT模型在MindNLP组件中的实现，潜在原因可能包括框架间优化差异或训练细节处理不同。,是,是
